keyId	sentId	annotator	label	time
androstenediol_1_1-Kelly	androstenediol_1_1	Kelly	not side effect	2019-06-19 10:16:18
androstenediol_1_2-Kelly	androstenediol_1_2	Kelly	not side effect	2019-06-19 10:16:21
androstenediol_1_3-Kelly	androstenediol_1_3	Kelly	not side effect	2019-06-19 10:17:51
androstenediol_1_4-Kelly	androstenediol_1_4	Kelly	not side effect	2019-06-19 10:17:51
androstenediol_1_5-Kelly	androstenediol_1_5	Kelly	not side effect	2019-06-19 10:17:52
androstenediol_1_6-Kelly	androstenediol_1_6	Kelly	side effect	2019-06-19 10:17:52
androstenediol_1_7-Kelly	androstenediol_1_7	Kelly	not side effect	2019-06-19 10:17:53
androstenediol_1_8-Kelly	androstenediol_1_8	Kelly	not side effect	2019-06-19 10:17:54
androstenediol_1_9-Kelly	androstenediol_1_9	Kelly	not side effect	2019-06-19 10:17:55
androstenedione_1_0-Kelly	androstenedione_1_0	Kelly	not side effect	2019-06-19 10:18:14
androstenedione_2_1-Kelly	androstenedione_2_1	Kelly	not side effect	2019-06-19 10:18:15
androstenedione_2_2-Kelly	androstenedione_2_2	Kelly	not side effect	2019-06-19 10:18:18
androstenedione_2_3-Kelly	androstenedione_2_3	Kelly	not side effect	2019-06-19 10:18:20
androstenedione_2_4-Kelly	androstenedione_2_4	Kelly	not side effect	2019-06-19 10:18:35
androstenedione_2_5-Kelly	androstenedione_2_5	Kelly	not side effect	2019-06-19 10:18:36
androstenedione_3_0-Kelly	androstenedione_3_0	Kelly	not side effect	2019-06-19 10:18:38
androstenedione_3_1-Kelly	androstenedione_3_1	Kelly	not side effect	2019-06-19 10:18:39
androstenedione_3_2-Kelly	androstenedione_3_2	Kelly	not side effect	2019-06-19 10:18:44
androstenedione_3_3-Kelly	androstenedione_3_3	Kelly	not side effect	2019-06-19 10:18:45
androstenedione_3_4-Kelly	androstenedione_3_4	Kelly	not side effect	2019-06-19 10:18:47
androstenedione_3_6-Kelly	androstenedione_3_6	Kelly	side effect	2019-06-19 10:18:51
androstenedione_3_8-Kelly	androstenedione_3_8	Kelly	side effect	2019-06-19 10:18:53
angelica_1_0-Kelly	angelica_1_0	Kelly	not side effect	2019-06-19 10:24:01
angelica_1_1-Kelly	angelica_1_1	Kelly	not side effect	2019-06-19 10:24:02
angelica_1_2-Kelly	angelica_1_2	Kelly	not side effect	2019-06-19 10:24:02
angelica_1_3-Kelly	angelica_1_3	Kelly	not side effect	2019-06-19 10:24:03
angelica_1_4-Kelly	angelica_1_4	Kelly	not side effect	2019-06-19 10:24:04
angelica_1_5-Kelly	angelica_1_5	Kelly	not side effect	2019-06-19 10:24:06
angelica_1_6-Kelly	angelica_1_6	Kelly	not side effect	2019-06-19 10:24:08
angelica_2_0-Kelly	angelica_2_0	Kelly	not side effect	2019-06-19 10:24:09
angelica_2_2-Kelly	angelica_2_2	Kelly	not side effect	2019-06-19 10:24:10
angelica_2_3-Kelly	angelica_2_3	Kelly	side effect	2019-06-19 10:24:21
angelica_3_0-Kelly	angelica_3_0	Kelly	not side effect	2019-06-19 10:24:22
angelica_4_0-Kelly	angelica_4_0	Kelly	not side effect	2019-06-19 10:24:32
angelica_5_0-Kelly	angelica_5_0	Kelly	not side effect	2019-06-19 10:24:33
angels-trumpet_1_0-Kelly	angels-trumpet_1_0	Kelly	side effect	2019-06-19 10:24:46
angels-trumpet_1_1-Kelly	angels-trumpet_1_1	Kelly	side effect	2019-06-19 10:24:47
angels-trumpet_1_2-Kelly	angels-trumpet_1_2	Kelly	not side effect	2019-06-19 10:24:51
angels-trumpet_1_3-Kelly	angels-trumpet_1_3	Kelly	not side effect	2019-06-19 10:24:54
angels-trumpet_2_0-Kelly	angels-trumpet_2_0	Kelly	not side effect	2019-06-19 10:24:56
angostura_1_1-Kelly	angostura_1_1	Kelly	not side effect	2019-06-19 10:25:07
anise_3_0-Kelly	anise_3_0	Kelly	not side effect	2019-06-19 10:27:23
anise_4_1-Kelly	anise_4_1	Kelly	not side effect	2019-06-19 10:27:26
anise_4_2-Kelly	anise_4_2	Kelly	not side effect	2019-06-19 10:27:29
anise_4_3-Kelly	anise_4_3	Kelly	not side effect	2019-06-19 10:27:31
anise_4_4-Kelly	anise_4_4	Kelly	not side effect	2019-06-19 10:27:32
annatto_1_0-Kelly	annatto_1_0	Kelly	not side effect	2019-06-19 10:27:34
annatto_1_1-Kelly	annatto_1_1	Kelly	not side effect	2019-06-19 10:27:35
annatto_1_2-Kelly	annatto_1_2	Kelly	not side effect	2019-06-19 10:27:37
annatto_1_3-Kelly	annatto_1_3	Kelly	not side effect	2019-06-19 10:27:48
annatto_1_4-Kelly	annatto_1_4	Kelly	not side effect	2019-06-19 10:27:50
annatto_2_0-Kelly	annatto_2_0	Kelly	not side effect	2019-06-19 10:27:54
annatto_2_1-Kelly	annatto_2_1	Kelly	not side effect	2019-06-19 10:27:57
annatto_2_2-Kelly	annatto_2_2	Kelly	not side effect	2019-06-19 10:27:58
annatto_2_3-Kelly	annatto_2_3	Kelly	not side effect	2019-06-19 10:28:03
annatto_3_1-Kelly	annatto_3_1	Kelly	not side effect	2019-06-19 10:28:15
annatto_3_2-Kelly	annatto_3_2	Kelly	not side effect	2019-06-19 10:28:17
annatto_5_0-Kelly	annatto_5_0	Kelly	not side effect	2019-08-29 23:06:51
annatto_5_2-Kelly	annatto_5_2	Kelly	side effect	2019-06-19 10:28:24
apoaequorin_1_0-Kelly	apoaequorin_1_0	Kelly	not side effect	2019-06-19 10:28:25
apoaequorin_1_1-Kelly	apoaequorin_1_1	Kelly	not side effect	2019-06-19 10:28:26
apoaequorin_1_10-Kelly	apoaequorin_1_10	Kelly	side effect	2019-06-19 10:28:44
apoaequorin_1_11-Kelly	apoaequorin_1_11	Kelly	not side effect	2019-06-19 10:28:45
apoaequorin_1_12-Kelly	apoaequorin_1_12	Kelly	not side effect	2019-06-19 10:28:46
apoaequorin_1_13-Kelly	apoaequorin_1_13	Kelly	not side effect	2019-06-19 10:28:47
apoaequorin_1_15-Kelly	apoaequorin_1_15	Kelly	not side effect	2019-06-19 10:28:48
apoaequorin_1_3-Kelly	apoaequorin_1_3	Kelly	not side effect	2019-06-19 10:28:49
apoaequorin_1_4-Kelly	apoaequorin_1_4	Kelly	side effect	2019-06-19 10:28:58
apoaequorin_1_5-Kelly	apoaequorin_1_5	Kelly	not side effect	2019-06-19 10:28:59
apoaequorin_1_6-Kelly	apoaequorin_1_6	Kelly	side effect	2019-06-19 10:29:02
apoaequorin_1_7-Kelly	apoaequorin_1_7	Kelly	not side effect	2019-06-19 10:29:03
apoaequorin_2_1-Kelly	apoaequorin_2_1	Kelly	not side effect	2019-06-19 10:29:05
apoaequorin_2_2-Kelly	apoaequorin_2_2	Kelly	not side effect	2019-06-19 10:29:06
apoaequorin_3_0-Kelly	apoaequorin_3_0	Kelly	not side effect	2019-06-19 10:29:06
apoaequorin_3_1-Kelly	apoaequorin_3_1	Kelly	not side effect	2019-06-19 10:29:09
apoaequorin_3_10-Kelly	apoaequorin_3_10	Kelly	not side effect	2019-06-19 10:29:19
apoaequorin_3_11-Kelly	apoaequorin_3_11	Kelly	not side effect	2019-06-19 10:29:20
apoaequorin_3_12-Kelly	apoaequorin_3_12	Kelly	not side effect	2019-06-19 10:29:20
apoaequorin_3_13-Kelly	apoaequorin_3_13	Kelly	not side effect	2019-06-19 10:29:22
apoaequorin_3_2-Kelly	apoaequorin_3_2	Kelly	not side effect	2019-06-19 10:29:23
apoaequorin_3_3-Kelly	apoaequorin_3_3	Kelly	not side effect	2019-06-19 10:29:24
apoaequorin_3_4-Kelly	apoaequorin_3_4	Kelly	not side effect	2019-06-19 10:29:26
apoaequorin_3_5-Kelly	apoaequorin_3_5	Kelly	not side effect	2019-06-19 10:29:27
apoaequorin_3_6-Kelly	apoaequorin_3_6	Kelly	not side effect	2019-06-19 10:29:31
apoaequorin_3_7-Kelly	apoaequorin_3_7	Kelly	side effect	2019-06-19 10:29:31
apoaequorin_3_8-Kelly	apoaequorin_3_8	Kelly	not side effect	2019-06-19 10:29:33
apoaequorin_3_9-Kelly	apoaequorin_3_9	Kelly	not side effect	2019-06-19 10:29:35
apoaequorin_4_1-Kelly	apoaequorin_4_1	Kelly	side effect	2019-06-19 10:29:40
apoaequorin_5_1-Kelly	apoaequorin_5_1	Kelly	not side effect	2019-06-19 10:29:47
apoaequorin_5_10-Kelly	apoaequorin_5_10	Kelly	not side effect	2019-06-19 10:30:01
apoaequorin_5_11-Kelly	apoaequorin_5_11	Kelly	not side effect	2019-06-19 10:30:02
apoaequorin_5_12-Kelly	apoaequorin_5_12	Kelly	not side effect	2019-06-19 10:30:02
apoaequorin_5_13-Kelly	apoaequorin_5_13	Kelly	not side effect	2019-06-19 10:30:04
apoaequorin_5_14-Kelly	apoaequorin_5_14	Kelly	not side effect	2019-06-19 10:30:05
apoaequorin_5_15-Kelly	apoaequorin_5_15	Kelly	not side effect	2019-06-19 10:30:06
apoaequorin_5_2-Kelly	apoaequorin_5_2	Kelly	not side effect	2019-06-19 10:30:08
apoaequorin_5_3-Kelly	apoaequorin_5_3	Kelly	not side effect	2019-06-19 10:30:11
apoaequorin_5_4-Kelly	apoaequorin_5_4	Kelly	not side effect	2019-06-19 10:30:12
apoaequorin_5_5-Kelly	apoaequorin_5_5	Kelly	not side effect	2019-06-19 10:30:12
apoaequorin_5_6-Kelly	apoaequorin_5_6	Kelly	not side effect	2019-06-19 10:30:14
apoaequorin_5_7-Kelly	apoaequorin_5_7	Kelly	not side effect	2019-06-19 10:30:15
apoaequorin_5_8-Kelly	apoaequorin_5_8	Kelly	not side effect	2019-06-19 10:30:17
apoaequorin_5_9-Kelly	apoaequorin_5_9	Kelly	not side effect	2019-06-19 10:30:18
apple-cider-vinegar_1_0-Kelly	apple-cider-vinegar_1_0	Kelly	not side effect	2019-06-19 10:30:21
apple-cider-vinegar_1_1-Kelly	apple-cider-vinegar_1_1	Kelly	not side effect	2019-06-19 10:30:23
apple-cider-vinegar_1_2-Kelly	apple-cider-vinegar_1_2	Kelly	not side effect	2019-06-19 10:30:24
apple-cider-vinegar_1_3-Kelly	apple-cider-vinegar_1_3	Kelly	side effect	2019-06-19 10:30:43
apple-cider-vinegar_1_4-Kelly	apple-cider-vinegar_1_4	Kelly	not side effect	2019-06-19 10:30:33
apple-cider-vinegar_1_5-Kelly	apple-cider-vinegar_1_5	Kelly	side effect	2019-08-29 23:06:54
apple-cider-vinegar_2_0-Kelly	apple-cider-vinegar_2_0	Kelly	not side effect	2019-06-19 10:30:43
apple-cider-vinegar_2_1-Kelly	apple-cider-vinegar_2_1	Kelly	not side effect	2019-06-19 10:30:44
apple-cider-vinegar_2_10-Kelly	apple-cider-vinegar_2_10	Kelly	not side effect	2019-06-19 10:30:46
apple-cider-vinegar_2_11-Kelly	apple-cider-vinegar_2_11	Kelly	not side effect	2019-06-19 10:30:49
apple-cider-vinegar_2_12-Kelly	apple-cider-vinegar_2_12	Kelly	not side effect	2019-06-19 10:30:50
apple-cider-vinegar_2_13-Kelly	apple-cider-vinegar_2_13	Kelly	not side effect	2019-06-19 10:30:51
apple-cider-vinegar_2_14-Kelly	apple-cider-vinegar_2_14	Kelly	not side effect	2019-06-19 10:30:52
apple-cider-vinegar_2_15-Kelly	apple-cider-vinegar_2_15	Kelly	not side effect	2019-06-19 10:30:53
apple-cider-vinegar_2_2-Kelly	apple-cider-vinegar_2_2	Kelly	not side effect	2019-06-19 10:30:55
apple-cider-vinegar_2_3-Kelly	apple-cider-vinegar_2_3	Kelly	not side effect	2019-06-19 10:30:56
apple-cider-vinegar_2_4-Kelly	apple-cider-vinegar_2_4	Kelly	not side effect	2019-06-19 10:30:57
apple-cider-vinegar_2_5-Kelly	apple-cider-vinegar_2_5	Kelly	not side effect	2019-06-19 10:30:58
apple-cider-vinegar_2_6-Kelly	apple-cider-vinegar_2_6	Kelly	not side effect	2019-06-19 10:31:01
apple-cider-vinegar_2_7-Kelly	apple-cider-vinegar_2_7	Kelly	not side effect	2019-06-19 10:31:02
apple-cider-vinegar_2_8-Kelly	apple-cider-vinegar_2_8	Kelly	not side effect	2019-06-19 10:31:03
apple-cider-vinegar_2_9-Kelly	apple-cider-vinegar_2_9	Kelly	not side effect	2019-06-19 10:31:05
apple-cider-vinegar_3_0-Kelly	apple-cider-vinegar_3_0	Kelly	not side effect	2019-06-19 10:31:07
apple-cider-vinegar_3_11-Kelly	apple-cider-vinegar_3_11	Kelly	not side effect	2019-06-19 10:31:08
apple-cider-vinegar_3_4-Kelly	apple-cider-vinegar_3_4	Kelly	not side effect	2019-06-19 10:31:11
apple-cider-vinegar_3_5-Kelly	apple-cider-vinegar_3_5	Kelly	not side effect	2019-06-19 10:31:12
apple-cider-vinegar_3_7-Kelly	apple-cider-vinegar_3_7	Kelly	not side effect	2019-06-19 10:31:15
apple-cider-vinegar_3_8-Kelly	apple-cider-vinegar_3_8	Kelly	not side effect	2019-06-19 10:31:18
apple-cider-vinegar_3_9-Kelly	apple-cider-vinegar_3_9	Kelly	not side effect	2019-06-19 10:31:21
apple-cider-vinegar_4_1-Kelly	apple-cider-vinegar_4_1	Kelly	not side effect	2019-06-19 10:31:23
apple-cider-vinegar_4_2-Kelly	apple-cider-vinegar_4_2	Kelly	not side effect	2019-06-19 10:31:24
apple_1_0-Kelly	apple_1_0	Kelly	not side effect	2019-06-19 10:31:25
apple_1_1-Kelly	apple_1_1	Kelly	not side effect	2019-06-19 10:31:28
apple_1_3-Kelly	apple_1_3	Kelly	not side effect	2019-06-19 10:31:30
apple_1_4-Kelly	apple_1_4	Kelly	not side effect	2019-06-19 10:31:33
apple_1_5-Kelly	apple_1_5	Kelly	not side effect	2019-06-19 10:31:36
apple_1_6-Kelly	apple_1_6	Kelly	not side effect	2019-06-19 10:31:38
apple_1_7-Kelly	apple_1_7	Kelly	not side effect	2019-06-19 10:31:39
apple_1_8-Kelly	apple_1_8	Kelly	not side effect	2019-06-19 10:31:41
apricot-kernel_1_1-Kelly	apricot-kernel_1_1	Kelly	not side effect	2019-06-19 10:32:02
apricot-kernel_1_5-Kelly	apricot-kernel_1_5	Kelly	not side effect	2019-06-19 10:32:03
apricot-kernel_2_0-Kelly	apricot-kernel_2_0	Kelly	not side effect	2019-06-19 10:32:05
apricot-kernel_2_2-Kelly	apricot-kernel_2_2	Kelly	side effect	2019-06-19 10:32:06
apricot-kernel_2_3-Kelly	apricot-kernel_2_3	Kelly	not side effect	2019-06-19 10:32:08
apricot-kernel_2_4-Kelly	apricot-kernel_2_4	Kelly	not side effect	2019-08-29 23:06:55
apricot-kernel_2_5-Kelly	apricot-kernel_2_5	Kelly	not side effect	2019-06-19 10:32:19
apricot-kernel_2_6-Kelly	apricot-kernel_2_6	Kelly	not side effect	2019-06-19 10:32:19
apricot-kernel_2_8-Kelly	apricot-kernel_2_8	Kelly	not side effect	2019-06-19 10:32:21
apricot-kernel_2_9-Kelly	apricot-kernel_2_9	Kelly	not side effect	2019-06-19 10:32:54
apricot-kernel_3_0-Kelly	apricot-kernel_3_0	Kelly	not side effect	2019-06-19 10:32:54
apricot-kernel_3_1-Kelly	apricot-kernel_3_1	Kelly	not side effect	2019-06-19 10:33:04
apricot-kernel_4_0-Kelly	apricot-kernel_4_0	Kelly	not side effect	2019-06-19 10:33:15
apricot-kernel_4_1-Kelly	apricot-kernel_4_1	Kelly	not side effect	2019-06-19 10:33:25
apricot-kernel_4_2-Kelly	apricot-kernel_4_2	Kelly	not side effect	2019-06-19 10:33:27
apricot-kernel_4_3-Kelly	apricot-kernel_4_3	Kelly	not side effect	2019-06-19 10:33:29
apricot-kernel_4_4-Kelly	apricot-kernel_4_4	Kelly	not side effect	2019-06-19 10:33:30
apricot-kernel_4_6-Kelly	apricot-kernel_4_6	Kelly	not side effect	2019-06-19 10:33:31
apricot-kernel_5_0-Kelly	apricot-kernel_5_0	Kelly	not side effect	2019-06-19 10:33:32
apricot-kernel_5_1-Kelly	apricot-kernel_5_1	Kelly	not side effect	2019-06-19 10:33:34
apricot-kernel_5_2-Kelly	apricot-kernel_5_2	Kelly	not side effect	2019-08-29 23:06:55
apricot-kernel_5_3-Kelly	apricot-kernel_5_3	Kelly	not side effect	2019-06-19 10:33:40
apricot-kernel_5_4-Kelly	apricot-kernel_5_4	Kelly	not side effect	2019-06-19 10:33:49
apricot-kernel_5_5-Kelly	apricot-kernel_5_5	Kelly	not side effect	2019-06-19 10:33:50
aristolochia_2_0-Kelly	aristolochia_2_0	Kelly	side effect	2019-06-19 10:34:03
arnica_1_0-Kelly	arnica_1_0	Kelly	not side effect	2019-06-19 10:34:11
arnica_1_1-Kelly	arnica_1_1	Kelly	not side effect	2019-06-19 10:34:12
arnica_1_2-Kelly	arnica_1_2	Kelly	not side effect	2019-06-19 10:34:13
arnica_2_0-Kelly	arnica_2_0	Kelly	not side effect	2019-06-19 10:34:14
arnica_2_1-Kelly	arnica_2_1	Kelly	not side effect	2019-06-19 10:34:15
arnica_2_2-Kelly	arnica_2_2	Kelly	not side effect	2019-06-19 10:34:16
arnica_3_0-Kelly	arnica_3_0	Kelly	not side effect	2019-06-19 10:34:18
arnica_3_1-Kelly	arnica_3_1	Kelly	not side effect	2019-06-19 10:34:19
arnica_3_2-Kelly	arnica_3_2	Kelly	not side effect	2019-06-19 10:34:20
arnica_4_0-Kelly	arnica_4_0	Kelly	not side effect	2019-06-19 10:34:21
arnica_4_1-Kelly	arnica_4_1	Kelly	not side effect	2019-06-19 10:34:24
arnica_4_2-Kelly	arnica_4_2	Kelly	not side effect	2019-08-29 23:07:02
arnica_4_3-Kelly	arnica_4_3	Kelly	not side effect	2019-06-19 10:34:31
arrowroot_1_0-Kelly	arrowroot_1_0	Kelly	not side effect	2019-06-19 10:34:35
arrowroot_1_1-Kelly	arrowroot_1_1	Kelly	not side effect	2019-06-19 10:34:36
arrowroot_1_2-Kelly	arrowroot_1_2	Kelly	not side effect	2019-06-19 10:34:39
arrowroot_3_0-Kelly	arrowroot_3_0	Kelly	not side effect	2019-08-30 00:34:52
arrowroot_4_0-Kelly	arrowroot_4_0	Kelly	not side effect	2019-06-19 10:34:57
arrowroot_4_3-Kelly	arrowroot_4_3	Kelly	not side effect	2019-06-19 10:34:56
arrowroot_4_4-Kelly	arrowroot_4_4	Kelly	not side effect	2019-06-19 10:34:58
arrowroot_5_1-Kelly	arrowroot_5_1	Kelly	not side effect	2019-06-19 10:35:01
arrowroot_5_2-Kelly	arrowroot_5_2	Kelly	not side effect	2019-06-19 10:35:03
arrowroot_5_3-Kelly	arrowroot_5_3	Kelly	not side effect	2019-06-19 10:35:04
arsenic_1_0-Kelly	arsenic_1_0	Kelly	not side effect	2019-06-19 10:35:05
arsenic_2_1-Kelly	arsenic_2_1	Kelly	not side effect	2019-06-19 10:35:13
artemisia-herba-alba_1_0-Kelly	artemisia-herba-alba_1_0	Kelly	not side effect	2019-06-19 10:35:17
artemisia-herba-alba_1_1-Kelly	artemisia-herba-alba_1_1	Kelly	not side effect	2019-06-19 10:35:18
artichoke_1_0-Kelly	artichoke_1_0	Kelly	not side effect	2019-06-19 10:35:20
artichoke_1_1-Kelly	artichoke_1_1	Kelly	not side effect	2019-06-19 10:35:21
artichoke_1_2-Kelly	artichoke_1_2	Kelly	not side effect	2019-06-19 10:35:22
artichoke_2_0-Kelly	artichoke_2_0	Kelly	not side effect	2019-06-19 10:35:23
artichoke_4_0-Kelly	artichoke_4_0	Kelly	not side effect	2019-06-19 10:35:50
artichoke_4_1-Kelly	artichoke_4_1	Kelly	not side effect	2019-06-19 10:35:51
artichoke_4_2-Kelly	artichoke_4_2	Kelly	not side effect	2019-06-19 10:35:51
artichoke_4_3-Kelly	artichoke_4_3	Kelly	side effect	2019-06-19 10:35:55
artichoke_4_4-Kelly	artichoke_4_4	Kelly	not side effect	2019-06-19 10:35:57
artichoke_5_0-Kelly	artichoke_5_0	Kelly	not side effect	2019-06-19 10:35:58
asafoetida_1_1-Kelly	asafoetida_1_1	Kelly	not side effect	2019-06-19 10:38:23
asafoetida_2_0-Kelly	asafoetida_2_0	Kelly	not side effect	2019-06-19 10:38:24
asafoetida_3_0-Kelly	asafoetida_3_0	Kelly	not side effect	2019-06-19 10:38:24
asafoetida_3_1-Kelly	asafoetida_3_1	Kelly	not side effect	2019-06-19 10:38:30
asafoetida_3_2-Kelly	asafoetida_3_2	Kelly	not side effect	2019-06-19 10:38:30
ascorbigen_1_0-Kelly	ascorbigen_1_0	Kelly	not side effect	2019-06-19 10:38:59
ashitaba_1_0-Kelly	ashitaba_1_0	Kelly	not side effect	2019-06-19 10:39:02
ashwagandha_1_0-Kelly	ashwagandha_1_0	Kelly	not side effect	2019-06-19 10:39:04
ashwagandha_1_1-Kelly	ashwagandha_1_1	Kelly	not side effect	2019-06-19 10:39:06
ashwagandha_1_2-Kelly	ashwagandha_1_2	Kelly	not side effect	2019-06-19 10:39:07
ashwagandha_1_3-Kelly	ashwagandha_1_3	Kelly	not side effect	2019-06-19 10:39:09
ashwagandha_1_4-Kelly	ashwagandha_1_4	Kelly	not side effect	2019-06-19 10:39:18
ashwagandha_1_5-Kelly	ashwagandha_1_5	Kelly	not side effect	2019-06-19 10:39:19
ashwagandha_2_0-Kelly	ashwagandha_2_0	Kelly	not side effect	2019-06-19 10:39:20
ashwagandha_2_1-Kelly	ashwagandha_2_1	Kelly	not side effect	2019-06-19 10:39:21
ashwagandha_2_2-Kelly	ashwagandha_2_2	Kelly	not side effect	2019-06-19 10:39:23
ashwagandha_3_0-Kelly	ashwagandha_3_0	Kelly	side effect	2019-06-19 10:39:28
ashwagandha_3_1-Kelly	ashwagandha_3_1	Kelly	side effect	2019-06-19 10:39:29
ashwagandha_3_2-Kelly	ashwagandha_3_2	Kelly	not side effect	2019-06-19 10:39:31
ashwagandha_3_3-Kelly	ashwagandha_3_3	Kelly	side effect	2019-06-19 10:39:34
ashwagandha_3_4-Kelly	ashwagandha_3_4	Kelly	not side effect	2019-06-19 10:39:37
ashwagandha_4_0-Kelly	ashwagandha_4_0	Kelly	not side effect	2019-06-19 10:39:39
ashwagandha_4_1-Kelly	ashwagandha_4_1	Kelly	not side effect	2019-06-19 10:39:41
ashwagandha_5_0-Kelly	ashwagandha_5_0	Kelly	side effect	2019-06-19 10:39:42
ashwagandha_5_1-Kelly	ashwagandha_5_1	Kelly	not side effect	2019-06-19 10:39:43
asparagus-racemosus_1_0-Kelly	asparagus-racemosus_1_0	Kelly	not side effect	2019-06-19 10:39:47
asparagus-racemosus_1_1-Kelly	asparagus-racemosus_1_1	Kelly	not side effect	2019-06-19 10:39:48
asparagus-racemosus_1_2-Kelly	asparagus-racemosus_1_2	Kelly	not side effect	2019-06-19 10:40:05
asparagus-racemosus_1_3-Kelly	asparagus-racemosus_1_3	Kelly	not side effect	2019-06-19 10:40:06
asparagus-racemosus_1_5-Kelly	asparagus-racemosus_1_5	Kelly	not side effect	2019-06-19 10:40:06
asparagus-racemosus_1_6-Kelly	asparagus-racemosus_1_6	Kelly	side effect	2019-06-19 10:41:39
asparagus_4_1-Kelly	asparagus_4_1	Kelly	not side effect	2019-06-19 10:40:08
astaxanthin_1_1-Kelly	astaxanthin_1_1	Kelly	not side effect	2019-06-19 10:44:56
astaxanthin_1_2-Kelly	astaxanthin_1_2	Kelly	not side effect	2019-06-19 10:44:55
astaxanthin_1_4-Kelly	astaxanthin_1_4	Kelly	not side effect	2019-06-19 10:44:56
astaxanthin_2_0-Kelly	astaxanthin_2_0	Kelly	not side effect	2019-06-19 10:44:56
astaxanthin_2_1-Kelly	astaxanthin_2_1	Kelly	not side effect	2019-06-19 10:44:58
astaxanthin_2_2-Kelly	astaxanthin_2_2	Kelly	not side effect	2019-06-19 10:44:58
astaxanthin_2_3-Kelly	astaxanthin_2_3	Kelly	not side effect	2019-06-19 10:44:59
astaxanthin_2_4-Kelly	astaxanthin_2_4	Kelly	not side effect	2019-06-19 10:45:02
astaxanthin_3_0-Kelly	astaxanthin_3_0	Kelly	not side effect	2019-06-19 12:07:30
astaxanthin_3_1-Kelly	astaxanthin_3_1	Kelly	not side effect	2019-06-19 12:07:31
astaxanthin_3_2-Kelly	astaxanthin_3_2	Kelly	not side effect	2019-06-19 12:07:32
astaxanthin_3_3-Kelly	astaxanthin_3_3	Kelly	not side effect	2019-06-19 12:07:34
astaxanthin_3_4-Kelly	astaxanthin_3_4	Kelly	not side effect	2019-06-19 12:07:35
astaxanthin_3_5-Kelly	astaxanthin_3_5	Kelly	not side effect	2019-06-19 12:07:36
astaxanthin_3_6-Kelly	astaxanthin_3_6	Kelly	not side effect	2019-06-19 12:07:37
astaxanthin_3_7-Kelly	astaxanthin_3_7	Kelly	not side effect	2019-06-19 12:07:38
astaxanthin_5_0-Kelly	astaxanthin_5_0	Kelly	not side effect	2019-06-19 12:07:41
astaxanthin_5_1-Kelly	astaxanthin_5_1	Kelly	not side effect	2019-06-19 12:07:41
astaxanthin_5_2-Kelly	astaxanthin_5_2	Kelly	not side effect	2019-06-19 12:07:42
astaxanthin_5_3-Kelly	astaxanthin_5_3	Kelly	not side effect	2019-06-19 12:07:43
astragalus_1_0-Kelly	astragalus_1_0	Kelly	not side effect	2019-06-19 12:07:44
astragalus_1_1-Kelly	astragalus_1_1	Kelly	not side effect	2019-06-19 12:07:46
astragalus_1_2-Kelly	astragalus_1_2	Kelly	not side effect	2019-06-19 12:07:47
astragalus_1_3-Kelly	astragalus_1_3	Kelly	not side effect	2019-06-19 12:07:48
astragalus_1_4-Kelly	astragalus_1_4	Kelly	side effect	2019-06-19 12:07:50
astragalus_1_5-Kelly	astragalus_1_5	Kelly	not side effect	2019-06-19 12:07:51
astragalus_1_6-Kelly	astragalus_1_6	Kelly	not side effect	2019-06-19 12:07:52
astragalus_1_7-Kelly	astragalus_1_7	Kelly	not side effect	2019-06-19 12:07:53
astragalus_1_8-Kelly	astragalus_1_8	Kelly	not side effect	2019-06-19 12:07:55
astragalus_3_0-Kelly	astragalus_3_0	Kelly	not side effect	2019-06-19 12:07:56
astragalus_3_1-Kelly	astragalus_3_1	Kelly	not side effect	2019-06-19 12:07:58
autumn-crocus_2_0-Kelly	autumn-crocus_2_0	Kelly	not side effect	2019-06-19 12:08:00
avocado_2_0-Kelly	avocado_2_0	Kelly	not side effect	2019-06-19 12:10:06
avocado_3_0-Kelly	avocado_3_0	Kelly	not side effect	2019-06-19 12:10:07
avocado_3_1-Kelly	avocado_3_1	Kelly	not side effect	2019-06-19 12:10:08
ba-ji-tian_1_0-Kelly	ba-ji-tian_1_0	Kelly	not side effect	2019-06-19 12:10:10
ba-ji-tian_1_1-Kelly	ba-ji-tian_1_1	Kelly	not side effect	2019-06-19 12:10:11
ba-ji-tian_1_2-Kelly	ba-ji-tian_1_2	Kelly	not side effect	2019-06-19 12:10:12
bacillus-coagulans_1_0-Kelly	bacillus-coagulans_1_0	Kelly	side effect	2019-06-19 12:10:32
bacillus-coagulans_1_1-Kelly	bacillus-coagulans_1_1	Kelly	not side effect	2019-06-19 12:10:23
bacillus-coagulans_2_0-Kelly	bacillus-coagulans_2_0	Kelly	not side effect	2019-06-19 12:10:33
bacillus-coagulans_2_1-Kelly	bacillus-coagulans_2_1	Kelly	not side effect	2019-06-19 12:10:34
bacillus-coagulans_2_2-Kelly	bacillus-coagulans_2_2	Kelly	not side effect	2019-06-19 12:10:36
